日期,关键词,标题,正文摘要,点赞,收藏,评论,分享,类型,作者,封面图URL,标签,笔记ID,xsec_token,链接
2026-07-31,DELF B2写作,B2写作这5个模块没理清，刷再多题也白费,备考DELF B2写作，资料多不是问题，乱才是。 这份知识库把范文库、240条词汇、100条句法按功能整理好，你只需要跟,13,15,0,5,图文,Max学姐,https://sns-na-i11.xhscdn.com/notes_pre_post/1040g3k032397qvr574005n4ia9nk5ifdj3d29kg?imageView2/2/w/1440/format/webp&ap=5&sc=SRH_DTL&sign=09efe069e3d689d5ddb72dc1d85f8f59&t=6aa740b6,,6a6c158500000000220102b9,YBYwxkrsJ4t2WLAKswgzXKDuPHnxBsL0BH929N95rbXDQ=,https://www.xiaohongshu.com/explore/6a6c158500000000220102b9?xsec_token=YBYwxkrsJ4t2WLAKswgzXKDuPHnxBsL0BH929N95rbXDQ=&xsec_source=app_note
2026-08-03,DELF B2写作,谢谢学员反馈🌹,谢谢大家的反馈，谢谢大家让我的小红书有东西发。 每次考完试不太好意思要成绩单，因为觉得大家和我分享喜悦已经很好了，要成绩,9,3,8,0,图文,莽撞的教学记录,https://sns-na-i11.xhscdn.com/notes_pre_post/1040g3k0323dgs2lgga005o72shj0bih204uct58?imageView2/2/w/1440/format/webp&ap=5&sc=SRH_DTL&sign=1af295aa5770fe3f1d422970b3a2392b&t=6aa740c2,,6a707a03000000000502a702,YBMmw8Id5f-xQVcSIilaO-nI97Z-gFBa7XneGu8OHA9e8=,https://www.xiaohongshu.com/explore/6a707a03000000000502a702?xsec_token=YBMmw8Id5f-xQVcSIilaO-nI97Z-gFBa7XneGu8OHA9e8=&xsec_source=app_note
2026-08-03,DELF B2写作,挑战全网最晚晒26年6月场DELF B2成绩,备考了大半年的努力没有白费 首考能考出这个总成绩我还是挺满意的 只不过没想到写作成绩这么差[汗颜R]但我不打算再考了 考,8,0,11,0,图文,一支瑞恩泰德的话筒,https://sns-na-i11.xhscdn.com/1040g2sg323etf93rnkig5oqni4b63uea7aljnhg?imageView2/2/w/1440/format/webp&ap=5&sc=SRH_DTL&sign=617adad5619b44ecdb26144c50b2d94b&t=6aa740c2,,6a7040f9000000002203211f,YBMmw8Id5f-xQVcSIilaO-nEBccc0s9wa1LnO9ZGGYW0w=,https://www.xiaohongshu.com/explore/6a7040f9000000002203211f?xsec_token=YBMmw8Id5f-xQVcSIilaO-nEBccc0s9wa1LnO9ZGGYW0w=&xsec_source=app_note
2026-08-15,DELF B2写作,背完这5篇，DELF B2写作不上20你揍我（4）,#法语翻译 #法语 #法语零基础学习 #法语交际口语 #二外法语 #法语单词 #外语学习 #少儿法语,8,2,1,1,图文,法语学习00251,https://sns-na-i11.xhscdn.com/1040g2sg323su5mahnu5g5pcfl0nnv046lok5tto?imageView2/2/w/1440/format/webp&ap=5&sc=SRH_DTL&sign=2cdd7cf4d424d0837c269d6bc8eb047c&t=6aa740c2,,6a804157000000002403d7d7,YBxeE8RKqUWy2hz6ucvwu6q4BlPig4GCHIYmUEAjJiAxo=,https://www.xiaohongshu.com/explore/6a804157000000002403d7d7?xsec_token=YBxeE8RKqUWy2hz6ucvwu6q4BlPig4GCHIYmUEAjJiAxo=&xsec_source=app_note
2026-08-19,DELF B2写作,DELF B2写作｜跟着官方判卷标准拿分①,备考B2的烤鸭们看过来👀！ 今天开始，带大家逐字拆解【官方DELF B2写作评分标准】📖！ 官方把评分拆成了三大维度,7,3,0,3,图文,法亚法语培训·留学,https://sns-na-i11.xhscdn.com/spectrum/1040g34o3241mcmk1700g5o8scjm09998m96vc38?imageView2/2/w/1440/format/webp&ap=5&sc=SRH_DTL&sign=3e458e2c0612e59b0e2bfb02b66ac8d7&t=6aa740c2,,6a8526de00000000080105b4,YBbuR1mDOXNrmjrDbmb4UrCM3mYCb1TahIyhxhFhNChP4=,https://www.xiaohongshu.com/explore/6a8526de00000000080105b4?xsec_token=YBbuR1mDOXNrmjrDbmb4UrCM3mYCb1TahIyhxhFhNChP4=&xsec_source=app_note
2026-08-29,DELF B2写作,法语B2终于上岸了可以给你们写tips了,1、每天背单词三十到四十个就行，不用追求每天新学太多单词，记不住还容易忘。 - 2、单词和语法结合句子进行记忆，而不是死,7,6,0,1,图文,公主说,https://sns-na-i11.xhscdn.com/notes_pre_post/1040g3k8324entr0s7a705ntgplpg99fjeduumh8?imageView2/2/w/1440/format/webp&ap=5&sc=SRH_DTL&sign=b6aed7f6bdd68d752721027bbe7179a9&t=6aa740c2,,6a927c7e0000000020032e13,YBqgn7GzGstsic92sZi3SeScWcIeHW1TE9AnX0ltbE9YU=,https://www.xiaohongshu.com/explore/6a927c7e0000000020032e13?xsec_token=YBqgn7GzGstsic92sZi3SeScWcIeHW1TE9AnX0ltbE9YU=&xsec_source=app_note
2026-06-02,DELF B2写作,法语DELF考试要掌握的干货词汇（一）,分享DELF考试中常用的写作和口语表达，包括对立、目的、原因、结果和让步的表达法，非常实用的干货资料哦。建议收藏关注[飞,7,9,0,1,图文,教法语的吕老师,https://sns-na-i11.xhscdn.com/notes_pre_post/1040g3k0320tmjtrs7a00400ad81on3b8d848d68?imageView2/2/w/1440/format/webp&ap=5&sc=SRH_DTL&sign=4f573511c2fede8ec05dc8da5e600d95&t=6aa740c2,,6a1ebc79000000000803fc4f,YB7e0e12Ls6n-_FlRJgfYsWLQyPPQrkeuQjZvasS29XLU=,https://www.xiaohongshu.com/explore/6a1ebc79000000000803fc4f?xsec_token=YB7e0e12Ls6n-_FlRJgfYsWLQyPPQrkeuQjZvasS29XLU=&xsec_source=app_note
2026-08-14,DELF B2写作,背完这5篇，DELF B2写作不上20你揍我（3）,#小语种学习howto #法语翻译 #法语 #法语零基础学习 #法语交际口语 #二外法语 #小语种 #法语,7,8,0,2,图文,法语学习00251,https://sns-na-i11.xhscdn.com/notes_pre_post/1040g3k8323rlethmnad05pcfl0nnv046ac32nb0?imageView2/2/w/1440/format/webp&ap=5&sc=SRH_DTL&sign=4c0a761f02925ca69c7c4847ebe394cf&t=6aa740c2,,6a7ef3a2000000002403e023,YB1rGxpGPzCS4pmX65WTyCVTqMNZnxnp7RQAFmw8b32iE=,https://www.xiaohongshu.com/explore/6a7ef3a2000000002403e023?xsec_token=YB1rGxpGPzCS4pmX65WTyCVTqMNZnxnp7RQAFmw8b32iE=&xsec_source=app_note
2026-09-12,DELF B2写作,DELF B2反对信，有态度也要有分寸,姐妹，投诉/反对信不是越凶越有力。 真正好用的是： 你知道自己现在该生气到几分。 轻一点，可以先表达遗憾。 中间档，直接,6,2,1,0,图文,MAXNote学外语,https://sns-na-i11.xhscdn.com/spectrum/1040g0k0324v93k4cj0005qad0apdp8nnjlfm1g0?imageView2/2/w/1440/format/webp&ap=5&sc=SRH_DTL&sign=191a9d435e466bd04c037ea5852f11f2&t=6aa740c2,,6aa36bb1000000001103608e,YBsahyf2ZT_g830rX1WiA9EmiXZNI1yBze_WuDRDvAnWU=,https://www.xiaohongshu.com/explore/6aa36bb1000000001103608e?xsec_token=YBsahyf2ZT_g830rX1WiA9EmiXZNI1yBze_WuDRDvAnWU=&xsec_source=app_note
2026-08-31,DELF B2写作,🇫🇷法语DELF B2写作怎么拿分？④,恭喜大家已经掌握了三个法语DELF B2拿分关键点！🏁 👉今天进最后大维度 Compétence linguisti,5,1,0,0,图文,法亚法语培训·留学,https://sns-na-i11.xhscdn.com/spectrum/1040g34o324haamicn4105o8scjm09998o2c7j8o?imageView2/2/w/1440/format/webp&ap=5&sc=SRH_DTL&sign=4e3a17d2d647cff407472278a4dab916&t=6aa740c2,,6a9524cb0000000020030f82,YBHdhi_h7OHdP6Huy7MyD1bs1plat7FN8avtTGHQeECe8=,https://www.xiaohongshu.com/explore/6a9524cb0000000020030f82?xsec_token=YBHdhi_h7OHdP6Huy7MyD1bs1plat7FN8avtTGHQeECe8=&xsec_source=app_note
2026-08-16,DELF B2写作,DELF B2写作错题集，背完少丢一半分,写DELF B2作文，性数、时态、语体这三块最容易丢分。性数配合错，比如 les problèmes qui m'inq,5,6,1,0,图文,Max学姐,https://sns-na-i11.xhscdn.com/spectrum/1040g0k0323tmhkfbmu005n4ia9nk5ifdouiobk0?imageView2/2/w/1440/format/webp&ap=5&sc=SRH_DTL&sign=94edadd4932fd82578c074892f2dc7a3&t=6aa740c2,,6a81099c00000000280066f2,YBsTMprnCVjHPYlV4weU4GIupNgcsl-XwzRJtMT6SyOZo=,https://www.xiaohongshu.com/explore/6a81099c00000000280066f2?xsec_token=YBsTMprnCVjHPYlV4weU4GIupNgcsl-XwzRJtMT6SyOZo=&xsec_source=app_note
2026-08-21,DELF B2写作,真的会谢！原来B2写作这么简单,DELF B2写作表达观点，别只会je pense que。 DELF B2写作要求至少250词，如果通篇只用je pe,5,8,2,1,图文,Max笔记,https://sns-na-i11.xhscdn.com/spectrum/1040g34o3244dbkst0m705q0au683jh523mb90no?imageView2/2/w/1440/format/webp&ap=5&sc=SRH_DTL&sign=90fa6ee13b273d2e497298b3e3e260e5&t=6aa740c2,,6a87e9f4000000003003cad6,YBxsfBP9P6rvBwRehdU7K55uO-dgYCJ4snoJM_yLCog68=,https://www.xiaohongshu.com/explore/6a87e9f4000000003003cad6?xsec_token=YBxsfBP9P6rvBwRehdU7K55uO-dgYCJ4snoJM_yLCog68=&xsec_source=app_note
2026-09-02,DELF B2写作,个人认为法语B2写作提分最快的方式,1️⃣法语的B2考试有两篇写作，一个议论文和一个应用文。DELF写作重中之重就是结构，议论文的要求是论点要明确、逻辑要完,5,4,0,1,图文,公主说,https://sns-na-i11.xhscdn.com/notes_pre_post/1040g3k8324jutcim7u705ntgplpg99fj74nq01o?imageView2/2/w/1440/format/webp&ap=5&sc=SRH_DTL&sign=dbec6b82f7ef3c80c91b4be868c3a048&t=6aa740c2,,6a97d45e0000000011030282,YBM4HLJ5jVc_OIKjwMet2-dE6R3PuKQkIGCCXzTjECImg=,https://www.xiaohongshu.com/explore/6a97d45e0000000011030282?xsec_token=YBM4HLJ5jVc_OIKjwMet2-dE6R3PuKQkIGCCXzTjECImg=&xsec_source=app_note
2026-08-31,DELF B2写作,DELFB2写作12分上不去？,DELF B2写作评分标准是很多考生卡在12分的关键。官方评分表包含5个维度，每个维度按表现档位评为0、1、3或5分，并,5,4,1,2,图文,MAXNote学外语,https://sns-na-i11.xhscdn.com/spectrum/1040g0k0324hun2va6u0g5qad0apdp8nntm9fch0?imageView2/2/w/1440/format/webp&ap=5&sc=SRH_DTL&sign=9bf470695331c641da1fa1710b875973&t=6aa740c2,,6a95c714000000001103a812,YBHdhi_h7OHdP6Huy7MyD1bn8JBo5oKQaUN0-9zkYA6SE=,https://www.xiaohongshu.com/explore/6a95c714000000001103a812?xsec_token=YBHdhi_h7OHdP6Huy7MyD1bn8JBo5oKQaUN0-9zkYA6SE=&xsec_source=app_note
2026-09-12,DELF B2写作,🎤外刊精读·DELF B1/B2-席琳·迪翁大回归,#法语 #法语DELF #DELFB2 #DELFB1 #法语备考 #法语单词 #法语口语 #法语写作,5,6,0,0,图文,Pauline&小🍡丸兔🐰,https://sns-na-i11.xhscdn.com/1040g00832518t6mj36605of7q73415ohiat9nl0?imageView2/2/w/1440/format/webp&ap=5&sc=SRH_DTL&sign=41ea45e24c4a96dc46ad79ab255b03f8&t=6aa740c2,,6aa57684000000001001dc61,YBVkfZ72GGMpdKBXbljZl0QoylIUycRtnNUBAZBmkoFLQ=,https://www.xiaohongshu.com/explore/6aa57684000000001001dc61?xsec_token=YBVkfZ72GGMpdKBXbljZl0QoylIUycRtnNUBAZBmkoFLQ=&xsec_source=app_note
2026-09-03,DELF B2写作,还有谁！,一周极限备考，就刷了三套题，练了一次口语，写了零篇作文。我就继续这样当赌徒#delfb2 #delf备考 #裸考的后,5,0,1,0,图文,O泡果奶哦哦哦,https://sns-na-i11.xhscdn.com/notes_pre_post/1040g3k0324ld9n22na605p48a63759l9gii3q1o?imageView2/2/w/1440/format/webp&ap=5&sc=SRH_DTL&sign=b4d76c1c3dfcc705c63bf8b6f82bf216&t=6aa740c2,,6a9950c8000000002a02eb1f,YBGabI0ELyi7viSvaaupSd3S4-Z8o3T4wfMdGZuAZ0gio=,https://www.xiaohongshu.com/explore/6a9950c8000000002a02eb1f?xsec_token=YBGabI0ELyi7viSvaaupSd3S4-Z8o3T4wfMdGZuAZ0gio=&xsec_source=app_note
2026-08-14,DELF B2写作,DELF B2写作开头结尾别再自己编了,DELF B2写作，开头结尾别再自己编了。 练习中常见的在正式信上花太多时间纠结格式，导致主体段来不及展开。 其实按写信,4,3,1,0,图文,MAXNote学外语,https://sns-na-i11.xhscdn.com/spectrum/1040g0k0323oulq0k6u2g5qad0apdp8nnul7hev8?imageView2/2/w/1440/format/webp&ap=5&sc=SRH_DTL&sign=5d91dcc868ba5a22068cb585aa701b37&t=6aa740c2,,6a7c2cc10000000032021815,YBKR3fHJzMaUaD68R7K9ZCOBUUhmMEmPgZhIkXMF6nGm8=,https://www.xiaohongshu.com/explore/6a7c2cc10000000032021815?xsec_token=YBKR3fHJzMaUaD68R7K9ZCOBUUhmMEmPgZhIkXMF6nGm8=&xsec_source=app_note
2026-07-09,DELF B2写作,法语B2写作口语：观点越多，反而越难拿高分,DELF B2写作口语高分不在于观点数量，而在于每个观点的深度论证。#法语 #法语写作 #二外法语 #法语口语,4,2,0,1,图文,雨果教法语,https://sns-na-i11.xhscdn.com/1040g2sg322cn0ism724g5n0oep2hnuhd58i73ig?imageView2/2/w/1440/format/webp&ap=5&sc=SRH_DTL&sign=16b55215f6169d7025ccfcf8813e6ad9&t=6aa740c2,,6a4ee5b0000000000f031c78,YBcNE1YjICyAw-UWGqGWBJQ5ucEHa19JEjGsk2u_TT1BI=,https://www.xiaohongshu.com/explore/6a4ee5b0000000000f031c78?xsec_token=YBcNE1YjICyAw-UWGqGWBJQ5ucEHa19JEjGsk2u_TT1BI=&xsec_source=app_note
2026-09-08,DELF B2写作,DELF B2写完别只会怀疑人生,姐妹，最烦的不是写错。 是你写完一篇，盯着看半天： 到底哪不行？ 语法？ 词太简单？ 还是整篇其实就没答到点上？ 这时候,3,0,1,0,图文,MAXNote学外语,https://sns-na-i11.xhscdn.com/spectrum/1040g0k0324oblm8lmu005qad0apdp8nncii5an0?imageView2/2/w/1440/format/webp&ap=5&sc=SRH_DTL&sign=879b978d3de1b4c3adae4a8bddc1cb83&t=6aa740c2,,6a9c55a70000000029017a4d,YBENzfR_cb9lZrn_JT7Zrlc_bWvkP8X-TNMyWDY_UubkM=,https://www.xiaohongshu.com/explore/6a9c55a70000000029017a4d?xsec_token=YBENzfR_cb9lZrn_JT7Zrlc_bWvkP8X-TNMyWDY_UubkM=&xsec_source=app_note
2026-09-08,DELF B2写作,🇫🇷DELF B2写作⑤｜语法句法这样拿分,恭喜大家已经掌握了四个法语DELF B2拿分关键点！🏁 👉今天正式完结，拆解最终章： Compétence ling,3,0,0,1,图文,法亚法语培训·留学,https://sns-na-i11.xhscdn.com/spectrum/1040g34o324rbiu3c1m105o8scjm099982kpkkoo?imageView2/2/w/1440/format/webp&ap=5&sc=SRH_DTL&sign=64d2ab16588702a81ef133db0269de34&t=6aa740c2,,6a9f6db6000000002b024154,YBoWaOW3U8BtADCNJH8DJJvf4ykhL4TCd1RZuyguuyXwk=,https://www.xiaohongshu.com/explore/6a9f6db6000000002b024154?xsec_token=YBoWaOW3U8BtADCNJH8DJJvf4ykhL4TCd1RZuyguuyXwk=&xsec_source=app_note
2026-09-13,DELF B2写作,DELF B2转折，mais别干到底,想写“但是”，别整篇都靠 mais。 论坛里可以自然一点： mais pourtant cependant 正式信再稳一,3,0,1,0,图文,MAXNote学外语,https://sns-na-i11.xhscdn.com/spectrum/1040g0k0324v9haguj4005qad0apdp8nn2eb1658?imageView2/2/w/1440/format/webp&ap=5&sc=SRH_DTL&sign=e15c31b9d34e6d91bff64c662b4f8d2a&t=6aa740c2,,6aa36f9f000000001001ea96,YBsahyf2ZT_g830rX1WiA9ErlO1fZft960iYTS-dZsiXI=,https://www.xiaohongshu.com/explore/6aa36f9f000000001001ea96?xsec_token=YBsahyf2ZT_g830rX1WiA9ErlO1fZft960iYTS-dZsiXI=&xsec_source=app_note
2026-08-31,DELF B2写作,DELF B2写作这么写 真会扣分啊！,明明每个单词都认识，组合起来却总有一股浓浓的‘翻译腔’？在 DELF B2 写作中，这种语体不分的问题往往比语法错误更让,3,7,1,2,图文,Max学姐,https://sns-na-i11.xhscdn.com/spectrum/1040g34o324h79b1b74a05n4ia9nk5ifdpk1gedo?imageView2/2/w/1440/format/webp&ap=5&sc=SRH_DTL&sign=e89ce7cc178932b37748db4f15628a0f&t=6aa740ce,,6a950757000000002c03d563,YB4XwaqetMG2nb6rvPs8D_O1CUO3kVU2doYi5HISTH71w=,https://www.xiaohongshu.com/explore/6a950757000000002c03d563?xsec_token=YB4XwaqetMG2nb6rvPs8D_O1CUO3kVU2doYi5HISTH71w=&xsec_source=app_note
2026-08-14,DELF B2写作,DELFB2写作万能句 反对意见就靠这5组就够了,DELF B2写作，反对意见别只会一种。写投诉信或论坛回复时，用“Je ne suis pas d'accord”显得生,3,4,1,0,图文,Max学姐,https://sns-na-i11.xhscdn.com/spectrum/1040g0k0323rere62gm005n4ia9nk5ifd1t9shs8?imageView2/2/w/1440/format/webp&ap=5&sc=SRH_DTL&sign=66888f1f9323f609ac5db0a198002bfb&t=6aa740ce,,6a7ebdc3000000003300bbc3,YBj1_ltcyxYBSvI18olbkz241xYR0EVQs_KS_g_e7THHg=,https://www.xiaohongshu.com/explore/6a7ebdc3000000003300bbc3?xsec_token=YBj1_ltcyxYBSvI18olbkz241xYR0EVQs_KS_g_e7THHg=&xsec_source=app_note
2026-08-13,DELF B2写作,DELF B2写作读题3步，写完再也不怕偏题啦,DELF B2写作里，跑题是最可惜的失分。我见过太多人，题目还没读完就动笔，写到一半发现理解错了。读题其实有套路，3步就,4,3,1,0,图文,Max笔记,https://sns-na-i11.xhscdn.com/spectrum/1040g34o323q2eot20m705q0au683jh5244g4im8?imageView2/2/w/1440/format/webp&ap=5&sc=SRH_DTL&sign=f94feabb8d6bad8b249662ed6bae0e3f&t=6aa740ce,,6a7d5230000000002403f0ba,YB3jcx1llsHJIxuMy1-eNhnRiQ84awp7S7bvookCVYHT4=,https://www.xiaohongshu.com/explore/6a7d5230000000002403f0ba?xsec_token=YB3jcx1llsHJIxuMy1-eNhnRiQ84awp7S7bvookCVYHT4=&xsec_source=app_note
2026-09-11,DELF B2写作,DELF B2作文这样“偷懒”更高分,法语写作遇到拿不准的词，硬写怕错，不写卡壳？别慌，这篇教你安全降级。 核心思路是依据三条标准决定换不换：动词搭配没把握,2,0,1,1,图文,Max学姐,https://sns-na-i11.xhscdn.com/spectrum/1040g34o324upqfh0j2505n4ia9nk5ifd4nucivg?imageView2/2/w/1440/format/webp&ap=5&sc=SRH_DTL&sign=40c5494a43adb9348f697197722da38e&t=6aa740ce,,6aa2ee9d000000002b013069,YBNfoIwn-okIhxTKCmJWpBR4cYtNJ720pRz1ohFSZGHKE=,https://www.xiaohongshu.com/explore/6aa2ee9d000000002b013069?xsec_token=YBNfoIwn-okIhxTKCmJWpBR4cYtNJ720pRz1ohFSZGHKE=&xsec_source=app_note
2026-09-11,DELF B2写作,法语老师不说 但B2作文拿高分全靠这几点！,写法语作文总被题目材料牵着走？试试这套从消化到独立的进阶法。 面对B2考题，先做概括、改写、引述与质疑这“四件事”打底,2,2,1,0,图文,Max学姐,https://sns-na-i11.xhscdn.com/spectrum/1040g0k0324upk8ci2s005n4ia9nk5ifdtkjs8ro?imageView2/2/w/1440/format/webp&ap=5&sc=SRH_DTL&sign=e573b9d162bb751fee19ed676c795c56&t=6aa740ce,,6aa2ecfb000000002b0251f6,YBNfoIwn-okIhxTKCmJWpBRwL07v9cWokrgs4M_R68LHM=,https://www.xiaohongshu.com/explore/6aa2ecfb000000002b0251f6?xsec_token=YBNfoIwn-okIhxTKCmJWpBRwL07v9cWokrgs4M_R68LHM=&xsec_source=app_note
2026-08-25,DELF B2写作,原来法语DELF B2写作是这么拿分的！,前两篇讲了【任务完成度】和【连贯衔接】 👉今天拆第二大维度：社会语言能力（Compétence sociolingui,2,1,0,1,图文,法亚法语培训·留学,https://sns-na-i11.xhscdn.com/spectrum/1040g34o3249ci6tjn2105o8scjm09998j75une8?imageView2/2/w/1440/format/webp&ap=5&sc=SRH_DTL&sign=c3d32d8a70a433a62133070a40ae4e8a&t=6aa740ce,,6a8d099f000000001a027e2e,YBO5vf5r0PTMtuMWHJfLQCBPMG-ORtNHIR2XBmVDfkA1g=,https://www.xiaohongshu.com/explore/6a8d099f000000001a027e2e?xsec_token=YBO5vf5r0PTMtuMWHJfLQCBPMG-ORtNHIR2XBmVDfkA1g=&xsec_source=app_note
2026-08-31,DELF B2写作,DELFB2写作没标准答案但有节奏 记得照抄,我们将60分钟拆解为五个关键阶段：前10分钟用于深度审题，明确文体、对象和核心论点，避免方向性错误；接下来10分钟搭建骨,2,2,1,0,图文,Max学姐,https://sns-na-i11.xhscdn.com/spectrum/1040g34o324h7joua0s705n4ia9nk5ifdqfihong?imageView2/2/w/1440/format/webp&ap=5&sc=SRH_DTL&sign=4e31bc6f96b19a0147b85feb3c578217&t=6aa740ce,,6a9509ef00000000290341d4,YB4XwaqetMG2nb6rvPs8D_O_JcWp0lSngI-I3g4z-ioJA=,https://www.xiaohongshu.com/explore/6a9509ef00000000290341d4?xsec_token=YB4XwaqetMG2nb6rvPs8D_O_JcWp0lSngI-I3g4z-ioJA=&xsec_source=app_note
2026-09-06,DELF B2写作,DELF B2别写到一半才发现跑题！！,姐妹，最崩溃的不是不会写。 是你狠狠干了20分钟， 突然发现—— 等下，我是不是理解错题了🙂 这时候真的很想原地消失,2,2,1,0,图文,MAXNote学外语,https://sns-na-i11.xhscdn.com/spectrum/1040g0k0324ijiiqgn2005qad0apdp8nn76gnsig?imageView2/2/w/1440/format/webp&ap=5&sc=SRH_DTL&sign=064c45771b330389dbc12112477f2b78&t=6aa740ce,,6a967193000000001203ec44,YBuopUN3zymlcEE5skZx-GBrZdMgnf4Zifh0lnYvvXrpg=,https://www.xiaohongshu.com/explore/6a967193000000001203ec44?xsec_token=YBuopUN3zymlcEE5skZx-GBrZdMgnf4Zifh0lnYvvXrpg=&xsec_source=app_note
2026-09-09,DELF B2写作,看完这篇我总算分清B2写作语域了,备考DELFB2写作信件和议论文，还在纠结格式与任务要求？这篇笔记帮你一次性理清正式信、议论文及论坛帖的核心规范。 内容,2,1,1,0,图文,Max学姐,https://sns-na-i11.xhscdn.com/spectrum/1040g0k0324sumlguj4005n4ia9nk5ifdhen03r0?imageView2/2/w/1440/format/webp&ap=5&sc=SRH_DTL&sign=69bce0cea7c8e2b043f68ca6d8017f3a&t=6aa740ce,,6aa10a4e000000002a02724c,YBbMgCtMUijPLt8u_G1re8KTMCKbLEzat9RrlcW1zEX0k=,https://www.xiaohongshu.com/explore/6aa10a4e000000002a02724c?xsec_token=YBbMgCtMUijPLt8u_G1re8KTMCKbLEzat9RrlcW1zEX0k=&xsec_source=app_note
2026-08-27,DELF B2写作,DELFB2 千万别上来就开始写作啊!,前10分钟用于审题与情境拆解。不要急着动笔，先分析题目情境与受众，确定文体（正式信、论坛投稿等）和核心立场。官方建议先分,1,0,1,0,图文,Max笔记,https://sns-na-i11.xhscdn.com/spectrum/1040g0k0324angsb4n4005q0au683jh52i4vbvr8?imageView2/2/w/1440/format/webp&ap=5&sc=SRH_DTL&sign=39ccf83a1fbd1da88ae2850c484e0fd1&t=6aa740ce,,6a8e616f0000000024007d87,YB4HpjlFbFoZ3Cq_EQPpT9S0fLCoyhd-pOfethWijhKRw=,https://www.xiaohongshu.com/explore/6a8e616f0000000024007d87?xsec_token=YB4HpjlFbFoZ3Cq_EQPpT9S0fLCoyhd-pOfethWijhKRw=&xsec_source=app_note
2026-08-27,DELF B2写作,抄作业！B2写作千万别上来就开写啊,面对DELF B2写作限时，建立稳定的答题节奏是关键。官方建议先分析题目与写作情境，再组织引言、展开和结论，并用具体例子,1,2,1,0,图文,Max笔记,https://sns-na-i11.xhscdn.com/spectrum/1040g0k0324an8dkm0m005q0au683jh522s50ft0?imageView2/2/w/1440/format/webp&ap=5&sc=SRH_DTL&sign=a9a0212aca882a402479eff403284de4&t=6aa740ce,,6a8e5f1f000000000a00b935,YB4HpjlFbFoZ3Cq_EQPpT9S0PryZa66Lgul8oZ5KB1FB0=,https://www.xiaohongshu.com/explore/6a8e5f1f000000000a00b935?xsec_token=YB4HpjlFbFoZ3Cq_EQPpT9S0PryZa66Lgul8oZ5KB1FB0=&xsec_source=app_note
2026-09-10,DELF B2写作,建议码住📌DELF B2论坛帖的高分互动模板,写B2论坛长帖怕自说自话？试试这招双线结构，让读者忍不住留言。 首段用“Je trouve que...”亮明态度，第二,1,0,1,0,图文,Max学姐,https://sns-na-i11.xhscdn.com/spectrum/1040g34o324uosavi2u005n4ia9nk5ifdgksno1o?imageView2/2/w/1440/format/webp&ap=5&sc=SRH_DTL&sign=b643659d5641a9bf682b3a4dd7caf59b&t=6aa740ce,,6aa2e6c9000000000b000d9e,YBNfoIwn-okIhxTKCmJWpBR19ePiRvgWtUPfr7gWe3ecA=,https://www.xiaohongshu.com/explore/6aa2e6c9000000000b000d9e?xsec_token=YBNfoIwn-okIhxTKCmJWpBR19ePiRvgWtUPfr7gWe3ecA=&xsec_source=app_note
2026-08-16,DELF B2写作,DELF B2写作资料太散？方法来了,DELF B2写作资料太散？直接按功能整理，一次到位。 练习中常见的网盘里存满模板和范文，练习时却找不到合适素材？ 可以,1,3,1,0,图文,MAXNote学外语,https://sns-na-i11.xhscdn.com/spectrum/1040g0k0323s1s425mu0g5qad0apdp8nn41gnkfo?imageView2/2/w/1440/format/webp&ap=5&sc=SRH_DTL&sign=93a5ef4b0b28d02e22de4823bc3c26bc&t=6aa740ce,,6a7f59db000000003203385b,YBDQvs-6mVTLKcE9k_59QxWSyjxeQADfahxVSoObDxzps=,https://www.xiaohongshu.com/explore/6a7f59db000000003203385b?xsec_token=YBDQvs-6mVTLKcE9k_59QxWSyjxeQADfahxVSoObDxzps=&xsec_source=app_note
2026-09-11,DELF B2写作,DELF B2提分，你还愁什么愁,姐妹，写完一篇作文最容易干嘛？ 盯着它看半天： 感觉哪都不太行。 这种最没用🙂 我现在直接拆成5块看： 任务完成没 题,1,0,1,0,图文,MAXNote学外语,https://sns-na-i11.xhscdn.com/spectrum/1040g0k0324oc290g72005qad0apdp8nnlgou5qg?imageView2/2/w/1440/format/webp&ap=5&sc=SRH_DTL&sign=8e738e8304d541f44e4a6fe08d770345&t=6aa740ce,,6a9c59050000000029017d56,YBKga8tHkEOMZIows64PKMRqDBe1iwmELOLIvwhZK6dfo=,https://www.xiaohongshu.com/explore/6a9c59050000000029017d56?xsec_token=YBKga8tHkEOMZIows64PKMRqDBe1iwmELOLIvwhZK6dfo=&xsec_source=app_note
2026-09-10,DELF B2写作,DELF B2写作｜别急着动笔！先做这4步,拿到DELF B2写作题目先别急着动笔！很多考生丢分不是因为词汇量不够，而是审题偏差。这篇笔记把复杂的写作任务拆解为清晰,1,1,1,0,图文,Max学姐,https://sns-na-i11.xhscdn.com/spectrum/1040g0k0324uotlg2is005n4ia9nk5ifdjfotf7g?imageView2/2/w/1440/format/webp&ap=5&sc=SRH_DTL&sign=e52672b386962649b4b248197a124d6c&t=6aa740ce,,6aa2e71b0000000027017068,YBNfoIwn-okIhxTKCmJWpBR-x71yNWr9BQz7ey9CoWEJM=,https://www.xiaohongshu.com/explore/6aa2e71b0000000027017068?xsec_token=YBNfoIwn-okIhxTKCmJWpBR-x71yNWr9BQz7ey9CoWEJM=&xsec_source=app_note
